trade_date,close_price,portfolio_value_DQN_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_DQN_Advanced
2017-08-03,38.892502,51.11940805214772,36.14875646809732,29.515629055058,30.32853728930464,33.75023977568144,29.293765447262704,38.892502,22.04940805214772
2017-08-04,39.0975,51.11940805214772,36.33929249425596,29.67120261329883,30.488395595340922,33.92813349035002,29.448169587401537,39.0975,22.04940805214772
2017-08-07,39.702499,51.11940805214772,36.901610689018604,30.130338054435562,30.960176370244326,34.4531411464285,29.903853791051606,39.702499,22.04940805214772
2017-08-08,40.02,51.52821010705023,37.19671297704773,30.371290455507882,31.20776499074222,34.728663016402784,30.142994996810785,40.02,22.458210107050228
2017-08-09,40.264999,51.52821010705023,37.42442805657456,30.557220885050835,31.39881624548902,34.94126890621677,30.327527821179192,40.264999,22.458210107050228
2017-08-10,38.830002,51.528210107050235,36.090665649479995,29.46819762943408,30.27979952538856,33.69600335792719,29.246690555026305,38.830002,22.458210107050235
2017-08-11,39.369999,52.24479721598669,36.59256753397442,29.46819762943408,30.7008914662108,34.164603403975875,29.246690555026305,39.369999,23.174797215986686
2017-08-14,39.962502,52.24479721598669,37.143271282825985,29.46819762943408,31.162927807547874,34.67876724763424,29.246690555026305,39.962502,23.174797215986686
2017-08-15,40.400002,52.24479721598669,37.54990701314728,29.790808472540885,31.50409215496041,35.05842217191401,29.566876391184014,40.400002,23.174797215986686
2017-08-16,40.237499,52.24479721598669,37.398868096382934,29.67097937576972,31.377371629365943,34.917404882404895,29.44794802790827,40.237499,23.174797215986686
2017-08-17,39.465,52.24479721598669,36.68086650772586,29.67097937576972,30.77497364716746,34.247043626745025,29.44794802790827,39.465,23.174797215986686
2017-08-18,39.375,52.12565286657736,36.5972157289169,29.67097937576972,30.704791267128307,34.168943185178904,29.44794802790827,39.375,23.05565286657736
2017-08-21,39.302502,52.12565286657736,36.529832238226994,29.67097937576972,30.6482570205941,34.10603067614934,29.44794802790827,39.302502,23.05565286657736
2017-08-22,39.945,52.9777774390911,36.529832238226994,29.67097937576972,31.149279674042926,34.10603067614934,29.44794802790827,39.945,23.9077774390911
2017-08-23,39.994999,53.04408951555066,36.57555648611982,29.67097937576972,31.188269105371564,34.10603067614934,29.44794802790827,39.994999,23.97408951555066
2017-08-24,39.817501,52.80867958840374,36.41323398862024,29.67097937576972,31.049855415458353,34.10603067614934,29.44794802790827,39.817501,23.73867958840374
2017-08-25,39.965,53.00430280018215,36.54812230318543,29.67097937576972,31.164875758496073,34.232372241851856,29.44794802790827,39.965,23.934302800182152
2017-08-28,40.3675,53.00430280018215,36.916209860473856,29.67097937576972,31.478746958115604,34.577137156836095,29.44794802790827,40.3675,23.934302800182152
2017-08-29,40.727501,53.00430280018215,37.24543194422886,29.670979375769722,31.759477258076426,34.88549917959198,29.44794802790827,40.727501,23.934302800182152
2017-08-30,40.837502,53.00430280018215,37.34602821600349,29.75111779139002,31.845256502372948,34.97972150359989,29.527484057654316,40.837502,23.934302800182152
2017-08-31,41.0,53.00430280018215,37.49463316478425,29.869501553914606,31.9719731289463,35.118910594668485,29.64497795099776,41.0,23.934302800182152
2017-10-05,38.8475,53.00430280018215,35.52616492363307,28.301352722334087,30.293444539676617,33.275167788448385,28.088616608570373,38.8475,23.934302800182152
2017-10-06,38.825001,53.00430280018215,35.52616492363307,28.301352722334087,30.293444539676617,33.275167788448385,28.088616608570373,38.825001,23.934302800182152
2017-10-09,38.959999,53.00430280018215,35.52616492363307,28.399759056304553,30.293444539676617,33.275167788448385,28.088616608570373,38.959999,23.934302800182152
2017-10-10,38.974998,53.024708640995954,35.52616492363307,28.41069252645391,30.293444539676617,33.2879782159245,28.088616608570373,38.974998,23.954708640995953
2017-10-11,39.137501,53.245790736453344,35.52616492363307,28.529148536833343,30.293444539676617,33.426769661764276,28.088616608570373,39.137501,24.175790736453344
2017-10-12,39.0,53.245790736453344,35.52616492363307,28.428917649507063,30.293444539676617,33.30933206003129,28.088616608570373,39.0,24.175790736453344
2017-10-13,39.247501,53.583698081403675,35.52616492363307,28.609332663537078,30.293444539676617,33.52071905988231,28.088616608570373,39.247501,24.513698081403675
2017-10-16,39.970001,53.583698081403675,35.52616492363307,29.13599658665936,30.293444539676617,34.13779578843033,28.088616608570373,39.970001,24.513698081403675
2017-10-17,40.1175,53.78143492617655,35.65726509048247,29.2435154821564,30.293444539676617,34.2637725363668,28.088616608570373,40.1175,24.71143492617655
2017-10-18,39.939999,53.54347746420033,35.4994985244994,29.114126730574217,30.293444539676617,34.11217151713635,28.088616608570373,39.939999,24.47347746420033
2017-10-19,38.994999,52.27661247996061,34.65956294749421,28.425272187528467,30.293444539676617,33.305060778758666,28.088616608570373,38.994999,23.20661247996061
2017-10-20,39.0625,52.3671041765756,34.65956294749421,28.425272187528467,30.293444539676617,33.362712399871086,28.088616608570373,39.0625,23.2971041765756
2017-10-27,40.762501,54.64612189093803,34.65956294749421,28.425272187528467,30.293444539676617,33.362712399871086,28.088616608570373,40.762501,25.576121890938033
2017-10-30,41.68,55.87611909323957,35.43969452834993,29.065079808920128,30.293444539676617,33.362712399871086,28.088616608570373,41.68,26.806119093239573
2017-10-31,42.259998,56.65366317485764,35.93285556354796,29.469534899107607,30.293444539676617,33.82697119225354,28.088616608570373,42.259998,27.58366317485764
2017-12-13,43.067501,57.73619997418941,36.61945968184753,30.03263804548338,30.293444539676617,34.473336123900204,28.088616608570373,43.067501,28.66619997418941
2017-12-14,43.055,57.71944116025504,36.60883032433076,30.03263804548338,30.284651404681615,34.4633297115271,28.088616608570373,43.055,28.649441160255037
2017-12-15,43.4925,58.30595272703268,36.980828077597394,30.03263804548338,30.592386510698294,34.8135261288722,28.088616608570373,43.4925,29.235952727032682
2017-12-18,44.105,59.12706892052139,37.50162493217067,30.03263804548338,31.023215659121647,35.30380111315533,28.088616608570373,44.105,30.057068920521388
2017-12-19,43.634998,58.496985241873105,37.101991359528796,29.71259723499357,30.692618824154675,34.927588503909554,27.789292133266866,43.634998,29.426985241873105
2017-12-20,43.587502,58.43331220558585,37.06160643315359,29.680255546373044,30.659210397650973,34.889570380393614,27.759043931601735,43.587502,29.36331220558585
2017-12-21,43.752499,58.654506831834105,37.20190017782955,29.680255546373044,30.77526838459368,35.02164205644547,27.759043931601735,43.752499,29.584506831834105
2017-12-22,43.752499,58.654506831834105,37.20190017782955,29.680255546373044,30.77526838459368,35.02164205644547,27.759043931601735,43.752499,29.584506831834105
2018-02-12,40.677502,54.53217241284767,34.587289948568696,29.680255546373044,28.612332321060016,32.560263924452514,27.759043931601735,40.677502,25.46217241284767
2018-02-13,41.084999,54.53217241284767,34.587289948568696,29.680255546373044,28.612332321060016,32.560263924452514,27.759043931601735,41.084999,25.46217241284767
2018-02-14,41.842499,54.53217241284767,34.587289948568696,29.680255546373047,28.612332321060016,32.560263924452514,27.759043931601735,41.842499,25.46217241284767
2018-02-15,43.247501,54.53217241284767,34.587289948568696,30.67686950107889,28.612332321060016,33.65358380322896,27.759043931601735,43.247501,25.46217241284767
2018-02-16,43.107498,54.53217241284767,34.475322222279274,30.577560785859493,28.612332321060016,33.54463871774984,27.759043931601735,43.107498,25.46217241284767
2018-02-20,42.962502,54.53217241284767,34.359361332576476,30.474710372140134,28.612332321060016,33.43180826687285,27.759043931601735,42.962502,25.46217241284767
2018-02-21,42.767502,54.53217241284767,34.203409627067046,30.33639048279646,28.612332321060016,33.28006657799169,27.759043931601735,42.767502,25.46217241284767
2018-02-22,43.125,54.53217241284767,34.203409627067046,30.589975527927663,28.612332321060016,33.5582581179488,27.759043931601735,43.125,25.46217241284767
2018-02-23,43.875,54.53217241284767,34.798251533624736,31.121975102326406,28.612332321060016,34.141879998260954,27.759043931601735,43.875,25.46217241284767
2018-02-26,44.7425,55.610386875939305,35.486285338876456,31.737321276714283,28.612332321060016,34.816935973155346,27.759043931601735,44.7425,26.540386875939305
2018-02-27,44.5975,55.43016659104214,35.371282570275305,31.634468025663857,28.612332321060016,34.70410240962833,27.759043931601735,44.5975,26.360166591042137
2018-02-28,44.529999,55.3462696982777,35.31774600556257,31.586587354635203,28.612332321060016,34.651575662237725,27.759043931601735,44.529999,26.2762696982777
2018-04-05,43.200001,53.69321715708699,34.26289461084536,31.586587354635203,28.612332321060016,33.61662108414253,27.759043931601735,43.200001,24.62321715708699
2018-04-06,42.095001,52.31981429631898,34.26289461084536,31.586587354635203,27.88046596728907,33.61662108414253,27.759043931601735,42.095001,23.24981429631898
2018-04-09,42.512501,52.83872442697115,34.26289461084536,31.586587354635203,28.156985607740985,33.61662108414253,27.759043931601735,42.512501,23.768724426971147
2018-04-10,43.3125,53.833041997298345,34.26289461084536,31.5865873546352,28.686842939098817,33.61662108414253,27.759043931601735,43.3125,24.763041997298345
2018-04-11,43.110001,53.581356290599096,34.26289461084536,31.438910532638634,28.552723296770974,33.61662108414253,27.759043931601735,43.110001,24.511356290599096
2018-04-12,43.535,54.10958691722674,34.26289461084536,31.748850343065936,28.834209693591156,33.948029806312114,27.759043931601735,43.535,25.039586917226742
2018-04-13,43.682499,54.29291320551672,34.26289461084536,31.85641721286614,28.931901598853475,34.063047618380594,27.759043931601735,43.682499,25.22291320551672
2018-04-16,43.955002,54.63160677996728,34.26289461084536,32.05514598201824,28.931901598853475,34.275541932525755,27.759043931601735,43.955002,25.561606779967278
2018-04-17,44.560001,55.38355913957071,34.734490926019376,32.49635472690636,28.931901598853475,34.74731232611227,27.759043931601735,44.560001,26.313559139570707
2018-04-18,44.459999,55.259266802120464,34.656539434016864,32.42342608255108,28.931901598853475,34.66933206019541,27.759043931601735,44.459999,26.189266802120464
2018-04-19,43.200001,53.69321715708699,33.67437183716688,31.504544999869047,28.931901598853475,33.686801919851,27.759043931601735,43.200001,24.62321715708699
2018-06-01,47.560001,59.11225468916712,33.67437183716688,31.504544999869047,28.931901598853475,37.08667351639449,27.759043931601735,47.560001,30.042254689167123
2018-06-04,47.9575,59.60630560659014,33.9558169349267,31.504544999869047,29.173709877066983,37.39663809431982,27.759043931601735,47.9575,30.53630560659014
2018-06-05,48.327499,60.066176814808514,34.217790939203525,31.504544999869047,29.398789238601776,37.6851585280009,27.759043931601735,48.327499,30.996176814808514
2018-06-06,48.494999,60.27436231632765,34.33638759950901,31.50454499986905,29.500683549281202,37.815772861124984,27.759043931601735,48.494999,31.204362316327646
2018-06-07,48.365002,60.11278923787401,34.24434455443598,31.420093068313218,29.421603222681835,37.71440288224061,27.684632291053468,48.365002,31.04278923787401
2018-06-08,47.924999,59.56591016190433,33.93280493458886,31.134247216175407,29.153938730849713,37.371294234971366,27.43276997826042,47.924999,30.495910161904327
2018-06-11,47.807499,59.419869586211796,33.84961026243426,31.134247216175407,29.0824606323134,37.279669255018646,27.43276997826042,47.807499,30.349869586211796
2018-06-12,48.07,59.7461316897,34.035471408266204,31.134247216175407,29.242146354388986,37.4843641389554,27.43276997826042,48.07,30.6761316897
2018-06-29,46.2775,57.518236098816146,32.76631013305678,31.134247216175407,28.15172514905838,36.086595827761776,27.43276997826042,46.2775,28.448236098816146
2018-08-01,50.375,62.61101277030659,32.76631013305678,31.134247216175407,30.6443337341865,36.086595827761776,27.43276997826042,50.375,33.54101277030659
2018-08-02,51.8475,64.44118083590016,33.724094583099976,32.044325211725145,31.54009118180118,36.086595827761776,27.432769978260424,51.8475,35.371180835900155
2018-08-03,51.997501,64.62761685627851,33.82166241012268,32.13703326565415,31.631340426554765,36.19099865259924,27.512136252999014,51.997501,35.55761685627851
2018-08-06,52.267502,64.96320069864069,33.99728397840527,32.3039072682867,31.79558858045182,36.37892318049531,27.6549951242445,52.267502,35.89320069864069
2018-08-07,51.7775,64.35417793974291,33.678563234031714,32.00106174164809,31.49750848480083,36.03787483431093,27.39573263029807,51.7775,35.28417793974291
2018-08-08,51.8125,64.39767938782154,33.70132890856584,32.00106174164809,31.518799833301003,36.062235331036355,27.39573263029807,51.8125,35.32767938782154
2018-08-09,52.220001,64.9041617762069,33.96638705537539,32.00106174164809,31.766692570591623,36.34586181035375,27.39573263029807,52.220001,35.834161776206905
