,close_price,position,action
351,44.041,FLAT,HOLD
352,44.041,FLAT,HOLD
353,44.688,FLAT,HOLD
354,44.688,LONG,BUY
355,44.688,LONG,HOLD
356,45.762001,FLAT,SELL
357,45.762001,LONG,BUY
358,45.762001,LONG,HOLD
359,45.272999,LONG,HOLD
360,45.272999,LONG,HOLD
361,45.272999,LONG,HOLD
362,45.798,LONG,HOLD
363,45.798,LONG,HOLD
364,45.798,FLAT,SELL
365,46.806,FLAT,HOLD
366,46.806,FLAT,HOLD
367,46.806,FLAT,HOLD
368,46.945,LONG,BUY
369,46.945,FLAT,SELL
370,46.945,FLAT,HOLD
371,45.460999,LONG,BUY
372,45.460999,FLAT,SELL
373,45.460999,FLAT,HOLD
374,46.095001,FLAT,HOLD
375,46.095001,FLAT,HOLD
376,46.095001,LONG,BUY
377,43.506001,FLAT,SELL
378,43.506001,FLAT,HOLD
379,43.506001,LONG,BUY
380,45.005001,FLAT,SELL
381,45.005001,LONG,BUY
382,45.005001,LONG,HOLD
383,45.750999,FLAT,SELL
384,45.750999,LONG,BUY
385,45.750999,LONG,HOLD
386,45.955002,FLAT,SELL
387,45.955002,FLAT,HOLD
388,45.955002,LONG,BUY
389,46.574001,LONG,HOLD
390,46.574001,FLAT,SELL
391,46.574001,FLAT,HOLD
392,46.950001,LONG,BUY
393,46.950001,LONG,HOLD
394,46.950001,LONG,HOLD
395,48.334999,LONG,HOLD
396,48.334999,LONG,HOLD
397,48.334999,LONG,HOLD
398,48.619999,LONG,HOLD
399,48.619999,LONG,HOLD
400,48.619999,FLAT,SELL
401,49.655998,FLAT,HOLD
402,49.655998,FLAT,HOLD
403,49.655998,LONG,BUY
404,48.888,LONG,HOLD
405,48.888,LONG,HOLD
406,48.888,LONG,HOLD
407,49.48,FLAT,SELL
408,49.48,FLAT,HOLD
409,49.48,FLAT,HOLD
410,49.298,LONG,BUY
411,49.298,LONG,HOLD
412,49.298,LONG,HOLD
413,50.409,FLAT,SELL
414,50.409,LONG,BUY
415,50.409,LONG,HOLD
416,49.944,FLAT,SELL
417,49.944,FLAT,HOLD
418,49.944,LONG,BUY
419,47.506001,LONG,HOLD
420,47.506001,LONG,HOLD
421,47.506001,FLAT,SELL
422,46.626999,FLAT,HOLD
423,46.626999,FLAT,HOLD
424,46.626999,LONG,BUY
425,47.657001,FLAT,SELL
426,47.657001,FLAT,HOLD
427,47.657001,FLAT,HOLD
428,48.088001,LONG,BUY
429,48.088001,LONG,HOLD
430,48.088001,FLAT,SELL
431,48.349998,FLAT,HOLD
432,48.349998,FLAT,HOLD
433,48.349998,FLAT,HOLD
434,48.889999,FLAT,HOLD
435,48.889999,FLAT,HOLD
436,48.889999,FLAT,HOLD
437,50.077,LONG,BUY
438,50.077,LONG,HOLD
439,50.077,LONG,HOLD
440,49.604,LONG,HOLD
441,49.604,FLAT,SELL
442,49.604,LONG,BUY
443,48.111,LONG,HOLD
444,48.111,LONG,HOLD
445,48.111,FLAT,SELL
446,48.990002,LONG,BUY
447,48.990002,LONG,HOLD
448,48.990002,FLAT,SELL
449,48.830002,FLAT,HOLD
450,48.830002,LONG,BUY
451,48.830002,FLAT,SELL
452,49.278999,FLAT,HOLD
453,49.278999,LONG,BUY
454,49.278999,LONG,HOLD
455,49.417,FLAT,SELL
456,49.417,FLAT,HOLD
457,49.417,FLAT,HOLD
458,49.521999,FLAT,HOLD
459,49.521999,FLAT,HOLD
460,49.521999,FLAT,HOLD
461,49.521999,FLAT,HOLD
462,49.521999,FLAT,HOLD
463,49.521999,FLAT,HOLD
464,52.252998,LONG,BUY
465,52.252998,LONG,HOLD
466,52.252998,LONG,HOLD
467,53.139999,LONG,HOLD
468,53.139999,LONG,HOLD
469,53.139999,LONG,HOLD
470,54.349998,LONG,HOLD
471,54.349998,FLAT,SELL
472,54.349998,LONG,BUY
473,54.821999,LONG,HOLD
474,54.821999,FLAT,SELL
475,54.821999,FLAT,HOLD
476,54.709999,LONG,BUY
477,54.709999,LONG,HOLD
478,54.709999,LONG,HOLD
479,56.382,LONG,HOLD
480,56.382,LONG,HOLD
481,56.382,LONG,HOLD
482,56.053001,LONG,HOLD
483,56.053001,LONG,HOLD
484,56.053001,LONG,HOLD
485,57.106998,LONG,HOLD
486,57.106998,FLAT,SELL
487,57.106998,LONG,BUY
488,59.491001,LONG,HOLD
489,59.491001,LONG,HOLD
490,59.491001,LONG,HOLD
491,59.653999,LONG,HOLD
492,59.653999,LONG,HOLD
493,59.653999,LONG,HOLD
494,59.873001,LONG,HOLD
495,59.873001,LONG,HOLD
496,59.873001,LONG,HOLD
497,61.362,LONG,HOLD
498,61.362,LONG,HOLD
499,61.362,LONG,HOLD
500,61.617001,LONG,HOLD
501,61.617001,LONG,HOLD
502,61.617001,LONG,HOLD
503,61.030998,FLAT,SELL
504,61.030998,FLAT,HOLD
505,61.030998,LONG,BUY
506,62.465,FLAT,SELL
507,62.465,FLAT,HOLD
508,62.465,LONG,BUY
509,62.773998,LONG,HOLD
510,62.773998,LONG,HOLD
511,62.773998,LONG,HOLD
512,61.527,FLAT,SELL
513,61.527,LONG,BUY
514,61.527,LONG,HOLD
515,63.027,LONG,HOLD
516,63.027,LONG,HOLD
517,63.027,LONG,HOLD
518,66.160004,FLAT,SELL
519,66.160004,LONG,BUY
520,66.160004,LONG,HOLD
521,69.332001,FLAT,SELL
522,69.332001,FLAT,HOLD
523,69.332001,LONG,BUY
524,68.223,LONG,HOLD
525,68.223,LONG,HOLD
526,68.223,LONG,HOLD
527,70.098999,LONG,HOLD
528,70.098999,LONG,HOLD
529,70.098999,LONG,HOLD
530,69.640999,LONG,HOLD
531,69.640999,LONG,HOLD
532,69.640999,LONG,HOLD
533,72.133003,LONG,HOLD
534,72.133003,LONG,HOLD
535,72.133003,LONG,HOLD
536,72.248001,LONG,HOLD
537,72.248001,LONG,HOLD
538,72.248001,LONG,HOLD
539,72.127998,LONG,HOLD
540,72.127998,LONG,HOLD
541,72.127998,LONG,HOLD
542,73.900002,LONG,HOLD
543,73.900002,LONG,HOLD
544,73.900002,LONG,HOLD
545,72.657997,LONG,HOLD
546,72.657997,LONG,HOLD
547,72.657997,LONG,HOLD
548,72.612999,LONG,HOLD
549,72.612999,LONG,HOLD
550,72.612999,LONG,HOLD
551,78.538002,FLAT,SELL
552,78.538002,LONG,BUY
553,78.538002,LONG,HOLD
554,78.817001,LONG,HOLD
555,78.817001,LONG,HOLD
556,78.817001,LONG,HOLD
557,79.092003,LONG,HOLD
558,79.092003,LONG,HOLD
559,79.092003,LONG,HOLD
560,78.700996,LONG,HOLD
561,78.700996,LONG,HOLD
562,78.700996,LONG,HOLD
563,77.663002,LONG,HOLD
564,77.663002,LONG,HOLD
565,77.663002,LONG,HOLD
566,79.112,LONG,HOLD
567,79.112,LONG,HOLD
568,79.112,LONG,HOLD
569,82.278999,LONG,HOLD
570,82.278999,LONG,HOLD
571,82.278999,LONG,HOLD
572,85.237,LONG,HOLD
573,85.237,LONG,HOLD
574,85.237,LONG,HOLD
575,85.963997,LONG,HOLD
576,85.963997,LONG,HOLD
577,85.963997,LONG,HOLD
578,88.699997,LONG,HOLD
579,88.699997,LONG,HOLD
580,88.699997,LONG,HOLD
581,92.668999,LONG,HOLD
582,92.668999,LONG,HOLD
583,92.668999,LONG,HOLD
584,87.528,LONG,HOLD
585,87.528,LONG,HOLD
586,87.528,LONG,HOLD
587,85.774002,LONG,HOLD
588,85.774002,LONG,HOLD
589,85.774002,LONG,HOLD
590,91.913002,LONG,HOLD
591,91.913002,LONG,HOLD
592,91.913002,LONG,HOLD
593,90.888,LONG,HOLD
594,90.888,LONG,HOLD
595,90.888,LONG,HOLD
596,87.944,FLAT,SELL
597,87.944,LONG,BUY
598,87.944,LONG,HOLD
599,87.836998,FLAT,SELL
600,87.836998,LONG,BUY
601,87.836998,LONG,HOLD
602,95.001999,LONG,HOLD
603,95.001999,FLAT,SELL
604,95.001999,FLAT,HOLD
605,92.560997,FLAT,HOLD
606,92.560997,FLAT,HOLD
607,92.560997,FLAT,HOLD
608,90.25,FLAT,HOLD
609,90.25,FLAT,HOLD
610,90.25,FLAT,HOLD
611,90.356003,FLAT,HOLD
612,90.356003,FLAT,HOLD
613,90.356003,FLAT,HOLD
614,90.362999,FLAT,HOLD
615,90.362999,FLAT,HOLD
616,90.362999,FLAT,HOLD
617,89.452003,FLAT,HOLD
618,89.452003,FLAT,HOLD
619,89.452003,FLAT,HOLD
620,88.963997,FLAT,HOLD
621,88.963997,FLAT,HOLD
622,88.963997,FLAT,HOLD
623,87.735001,FLAT,HOLD
624,87.735001,FLAT,HOLD
625,87.735001,FLAT,HOLD
626,87.757004,FLAT,HOLD
627,87.757004,FLAT,HOLD
628,87.757004,LONG,BUY
629,86.402,LONG,HOLD
630,86.402,FLAT,SELL
631,86.402,FLAT,HOLD
632,83.041,LONG,BUY
633,83.041,FLAT,SELL
634,83.041,FLAT,HOLD
635,85.817001,LONG,BUY
636,85.817001,FLAT,SELL
637,85.817001,FLAT,HOLD
638,88.789001,LONG,BUY
639,88.789001,LONG,HOLD
640,88.789001,FLAT,SELL
641,92.139999,LONG,BUY
642,92.139999,LONG,HOLD
643,92.139999,FLAT,SELL
644,90.554001,FLAT,HOLD
645,90.554001,LONG,BUY
646,90.554001,LONG,HOLD
647,90.412003,LONG,HOLD
648,90.412003,FLAT,SELL
649,90.412003,FLAT,HOLD
650,88.747002,FLAT,HOLD
651,88.747002,LONG,BUY
652,88.747002,FLAT,SELL
653,89.877998,LONG,BUY
654,89.877998,LONG,HOLD
655,89.877998,FLAT,SELL
656,90.399002,FLAT,HOLD
657,90.399002,FLAT,HOLD
658,90.399002,FLAT,HOLD
659,91.356003,FLAT,HOLD
660,91.356003,FLAT,HOLD
661,91.356003,FLAT,HOLD
662,94.629997,LONG,BUY
663,94.629997,LONG,HOLD
664,94.629997,FLAT,SELL
665,94.359001,LONG,BUY
666,94.359001,LONG,HOLD
667,94.359001,FLAT,SELL
668,92.478996,FLAT,HOLD
669,92.478996,FLAT,HOLD
670,92.478996,FLAT,HOLD
671,94.779999,FLAT,HOLD
672,94.779999,FLAT,HOLD
673,94.779999,FLAT,HOLD
674,95.386002,FLAT,HOLD
675,95.386002,FLAT,HOLD
676,95.386002,FLAT,HOLD
677,94.949997,LONG,BUY
678,94.949997,FLAT,SELL
679,94.949997,FLAT,HOLD
680,103.799004,LONG,BUY
681,103.799004,LONG,HOLD
682,103.799004,FLAT,SELL
683,106.469002,FLAT,HOLD
684,106.469002,FLAT,HOLD
685,106.469002,FLAT,HOLD
686,113.901001,LONG,BUY
687,113.901001,LONG,HOLD
688,113.901001,LONG,HOLD
689,114.824997,FLAT,SELL
690,114.824997,FLAT,HOLD
691,114.824997,FLAT,HOLD
692,110.5,FLAT,HOLD
693,110.5,FLAT,HOLD
694,110.5,LONG,BUY
695,109.633003,LONG,HOLD
696,109.633003,FLAT,SELL
697,109.633003,FLAT,HOLD
698,115.0,LONG,BUY
699,115.0,LONG,HOLD
700,115.0,FLAT,SELL
701,116.436996,LONG,BUY
702,116.436996,LONG,HOLD
703,116.436996,LONG,HOLD
704,122.440002,FLAT,SELL
705,122.440002,FLAT,HOLD
706,122.440002,LONG,BUY
707,120.998001,LONG,HOLD
708,120.998001,LONG,HOLD
709,120.998001,LONG,HOLD
710,120.888,LONG,HOLD
711,120.888,LONG,HOLD
712,120.888,LONG,HOLD
713,121.790001,LONG,HOLD
714,121.790001,LONG,HOLD
715,121.790001,LONG,HOLD
716,120.910004,LONG,HOLD
717,120.910004,LONG,HOLD
718,120.910004,LONG,HOLD
719,125.199997,LONG,HOLD
720,125.199997,LONG,HOLD
721,125.199997,LONG,HOLD
722,129.610001,LONG,HOLD
723,129.610001,LONG,HOLD
724,129.610001,LONG,HOLD
725,131.880005,LONG,HOLD
726,131.880005,LONG,HOLD
727,131.880005,LONG,HOLD
728,130.979996,LONG,HOLD
729,130.979996,LONG,HOLD
730,130.979996,LONG,HOLD
731,135.580002,FLAT,SELL
732,135.580002,FLAT,HOLD
733,135.580002,FLAT,HOLD
734,130.779999,FLAT,HOLD
735,130.779999,LONG,BUY
736,130.779999,LONG,HOLD
737,131.380005,FLAT,SELL
738,131.380005,FLAT,HOLD
739,131.380005,FLAT,HOLD
740,134.910004,FLAT,HOLD
741,134.910004,FLAT,HOLD
742,134.910004,FLAT,HOLD
743,127.400002,FLAT,HOLD
744,127.400002,FLAT,HOLD
745,127.400002,FLAT,HOLD
746,129.240005,FLAT,HOLD
747,129.240005,FLAT,HOLD
748,129.240005,FLAT,HOLD
749,128.440002,FLAT,HOLD
750,128.440002,FLAT,HOLD
751,128.440002,FLAT,HOLD
752,126.360001,FLAT,HOLD
753,126.360001,FLAT,HOLD
754,126.360001,FLAT,HOLD
755,109.019997,FLAT,HOLD
756,109.019997,FLAT,HOLD
757,109.019997,FLAT,HOLD
758,116.139999,LONG,BUY
759,116.139999,LONG,HOLD
760,116.139999,LONG,HOLD
761,118.080002,FLAT,SELL
762,118.080002,FLAT,HOLD
763,118.080002,FLAT,HOLD
764,122.860001,LONG,BUY
765,122.860001,FLAT,SELL
766,122.860001,FLAT,HOLD
767,124.580002,LONG,BUY
768,124.580002,FLAT,SELL
769,124.580002,FLAT,HOLD
770,130.0,FLAT,HOLD
771,130.0,FLAT,HOLD
772,130.0,FLAT,HOLD
773,127.25,LONG,BUY
774,127.25,LONG,HOLD
775,127.25,LONG,HOLD
776,128.5,FLAT,SELL
777,128.5,FLAT,HOLD
778,128.5,LONG,BUY
779,123.739998,FLAT,SELL
780,123.739998,FLAT,HOLD
781,123.739998,FLAT,HOLD
782,129.369995,FLAT,HOLD
783,129.369995,LONG,BUY
784,129.369995,LONG,HOLD
785,126.459999,LONG,HOLD
786,126.459999,FLAT,SELL
787,126.459999,FLAT,HOLD
788,128.300003,FLAT,HOLD
789,128.300003,FLAT,HOLD
790,128.300003,FLAT,HOLD
791,125.610001,FLAT,HOLD
792,125.610001,FLAT,HOLD
793,125.610001,FLAT,HOLD
