,close_price,position,action
278,119.199997,FULL-LONG,HOLD
279,119.199997,FULL-LONG,HOLD
280,119.199997,FULL-LONG,HOLD
281,120.019997,FULL-LONG,HOLD
282,120.019997,HALF-LONG,SELL
283,120.019997,HALF-LONG,HOLD
284,121.529999,FULL-LONG,BUY
285,121.529999,FULL-LONG,HOLD
286,121.529999,FULL-LONG,HOLD
287,122.209999,FULL-LONG,HOLD
288,122.209999,FULL-LONG,HOLD
289,122.209999,FULL-SHORT,SELL
290,129.270004,HALF-SHORT,BUY
291,129.270004,FULL-SHORT,SELL
292,129.270004,FULL-SHORT,HOLD
293,129.399994,FULL-SHORT,HOLD
294,129.399994,FULL-SHORT,HOLD
295,129.399994,FULL-SHORT,HOLD
296,132.580002,FULL-SHORT,HOLD
297,132.580002,FULL-SHORT,HOLD
298,132.580002,FULL-SHORT,HOLD
299,132.720001,HALF-LONG,BUY
300,132.720001,FULL-LONG,BUY
301,132.720001,FULL-LONG,HOLD
302,131.550003,FULL-LONG,HOLD
303,131.550003,FULL-LONG,HOLD
304,131.550003,FULL-LONG,HOLD
305,128.380005,FULL-LONG,HOLD
306,128.380005,FULL-LONG,HOLD
307,128.380005,FULL-LONG,HOLD
308,128.449997,FULL-SHORT,SELL
309,128.449997,FULL-LONG,BUY
310,128.449997,FULL-SHORT,SELL
311,128.110001,HALF-LONG,BUY
312,128.110001,FULL-SHORT,SELL
313,128.110001,HALF-SHORT,BUY
314,131.529999,FULL-SHORT,SELL
315,131.529999,FULL-SHORT,HOLD
316,131.529999,FULL-SHORT,HOLD
317,131.399994,FULL-SHORT,HOLD
318,131.399994,FULL-SHORT,HOLD
319,131.399994,FULL-SHORT,HOLD
320,129.660004,HALF-LONG,BUY
321,129.660004,FULL-LONG,BUY
322,129.660004,FULL-LONG,HOLD
323,129.690002,HALF-LONG,SELL
324,129.690002,HALF-LONG,HOLD
325,129.690002,HALF-LONG,HOLD
326,132.369995,FULL-LONG,BUY
327,132.369995,FULL-LONG,HOLD
328,132.369995,FULL-LONG,HOLD
329,129.779999,FULL-LONG,HOLD
330,129.779999,FULL-LONG,HOLD
331,129.779999,FULL-LONG,HOLD
332,129.880005,FULL-LONG,HOLD
333,129.880005,FULL-LONG,HOLD
334,129.880005,FULL-LONG,HOLD
