trade_date,close_price,portfolio_value_A2C_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_A2C_Advanced
2018-08-08,51.8125,31.425651435578548,33.70132890856584,32.00106174164809,31.518799833301003,36.062235331036355,27.39573263029807,51.8125,2.3556514355785474
2018-08-09,52.220001,31.67281156847408,33.96638705537539,32.00106174164809,31.766692570591623,36.34586181035375,27.39573263029807,52.220001,2.602811568474081
2018-08-10,51.8825,31.468108286733976,33.74686025763411,32.00106174164809,31.561382530301362,36.11095632448721,27.39573263029807,51.8825,2.398108286733976
2018-08-13,52.217499,31.671294039308492,33.96475963487011,32.00106174164809,31.765170543335977,36.34412038284498,27.39573263029807,52.217499,2.601294039308492
2018-08-14,52.4375,31.67129403930849,34.10785881096109,32.00106174164809,31.89900248508992,36.49724420113329,27.39573263029807,52.4375,2.6012940393084882
2018-08-15,52.560001,31.7452824100567,34.1875393222784,32.00106174164809,31.973522813164788,36.582506635686485,27.39573263029807,52.560001,2.675282410056699
2018-08-16,53.330002,32.21034897657039,34.68838481247719,32.00106174164809,32.44193308849297,37.11843825966011,27.39573263029807,53.330002,3.1403489765703867
2018-08-17,54.395,32.85358835314776,35.381110465263,32.64012166054199,33.0897971904928,37.859691982276914,27.942824311633508,54.395,3.7835883531477563
2018-08-20,53.865002,32.53347922326464,35.036374408927514,32.322092444624275,32.767386558424285,37.49080585246309,27.670563239852694,53.865002,3.463479223264642
2018-08-21,53.759998,32.53347922326464,34.968074783533744,32.322092444624275,32.70351007962678,37.41772157823004,27.670563239852694,53.759998,3.463479223264642
2018-08-22,53.762501,32.53347922326464,34.969702854486854,32.322092444624275,32.70503271520666,37.419463701752996,27.670563239852694,53.762501,3.463479223264642
2018-08-23,53.872501,32.600043885398925,35.04125211730842,32.322092444624275,32.77194838192151,37.49602526289006,27.670563239852694,53.872501,3.530043885398925
2018-08-24,54.040001,32.70140371183067,35.15020213115034,32.322092444624275,32.87384269260094,37.612607640076035,27.670563239852694,54.040001,3.6314037118306715
2018-08-27,54.485001,32.970688026828455,35.43965142165575,32.322092444624275,33.14454698067464,37.92233395558506,27.670563239852694,54.485001,3.9006880268284547
2018-08-28,54.924999,33.23694546509901,35.72584717204632,32.322092444624275,33.412208430885556,38.22857880810492,27.67056323985269,54.924999,4.166945465099012
2018-08-29,55.744999,33.73315476464549,36.259214403988885,32.804643492182635,33.91103431003261,38.799310445672106,28.08366951695393,55.744999,4.6631547646454905
2018-08-30,56.2575,34.043286181995335,36.59256957440083,33.1062384853835,34.222801092823765,39.15601841516579,28.341861443930345,56.2575,4.973286181995334
2018-08-31,56.907501,34.43662342701304,37.01536132333973,33.48874905058348,34.61821245900848,39.608428336080806,28.669324240542643,56.907501,5.366623427013039
2018-10-01,56.814999,34.38064738722444,36.95519359688954,33.43431376155757,34.561941249895234,39.544045631278074,28.622722829756764,56.814999,5.310647387224442
2018-10-02,57.32,34.38064738722444,37.283670408472744,33.43431376155757,34.86914560086492,39.89553349433059,28.622722829756764,57.32,5.310647387224442
2018-10-03,58.017502,34.79901044224684,37.73735908044153,33.84116129675146,35.29345297690983,40.38100478538716,28.971020220182464,58.017502,5.729010442246839
2018-10-04,56.997501,34.1872118603275,37.07390162928464,33.24620258301973,34.672961640866085,39.67106961337476,28.46168306196413,56.997501,5.117211860327501
2018-10-05,56.072498,34.1872118603275,36.47223542239615,33.24620258301973,34.11025989124576,39.02725439758871,28.46168306196413,56.072498,5.117211860327501
2018-10-24,53.772499,34.1872118603275,36.47223542239615,33.24620258301973,32.7111147409868,37.42642245164617,28.46168306196413,53.772499,5.117211860327501
2018-10-25,54.950001,34.1872118603275,36.47223542239615,33.24620258301973,33.427417753605596,37.42642245164617,28.46168306196413,54.950001,5.117211860327501
2018-12-03,46.205002,28.7464997931639,36.47223542239615,33.24620258301973,28.10762285809935,37.42642245164617,28.46168306196413,46.205002,-0.32350020683610126
2018-12-04,44.172501,28.7464997931639,36.47223542239615,31.78374317232237,28.10762285809935,37.42642245164617,28.46168306196413,44.172501,-0.32350020683610126
2018-12-31,39.435001,28.7464997931639,36.47223542239615,28.374937243971672,28.10762285809935,37.42642245164617,28.46168306196413,39.435001,-0.32350020683610126
2019-02-01,41.630001,28.746499793163895,36.47223542239615,29.954320676737854,28.10762285809935,37.42642245164617,28.46168306196413,41.630001,-0.3235002068361048
2019-02-04,42.8125,29.56304330607221,37.50822823716327,30.805172307654747,28.10762285809935,38.489518921969314,28.46168306196413,42.8125,0.4930433060722095
2019-02-05,43.544998,30.068850490787217,38.149973105303786,31.332231626895915,28.10762285809935,39.148053126496144,28.46168306196413,43.544998,0.9988504907872162
2019-02-06,43.560001,30.079210416947124,38.16311730263499,31.343026838577824,28.10762285809935,39.161541202464285,28.46168306196413,43.560001,1.0092104169471234
2019-02-07,42.735001,29.509528414552737,37.44033100667797,30.74940891965659,28.10762285809935,38.419845363384,28.46168306196413,42.735001,0.4395284145527363
2019-02-08,42.602501,29.509528414552737,37.324247147024266,30.74940891965659,28.10762285809935,38.30072451650141,28.46168306196413,42.602501,0.4395284145527363
2019-02-11,42.357498,29.33982187572417,37.109598891426266,30.74940891965659,28.10762285809935,38.080460630850276,28.46168306196413,42.357498,0.26982187572416905
2019-02-12,42.7225,29.33982187572417,37.42937882305887,30.74940891965659,28.107622858099354,38.4086066486151,28.46168306196413,42.7225,0.26982187572416905
2019-02-13,42.544998,29.21792177478006,37.27386850414377,30.74940891965659,27.990842256014776,38.249027867004884,28.46168306196413,42.544998,0.14792177478005897
2019-02-14,42.700001,29.324370611112272,37.409667345637374,30.74940891965659,28.092820507893155,38.38837947930181,28.46168306196413,42.700001,0.25437061111227166
2019-02-25,43.557499,29.913260272971705,38.16092528892289,30.74940891965659,28.656978279221484,39.159291841265045,28.46168306196413,43.557499,0.8432602729717047
2019-02-26,43.5825,29.930429794575428,38.18282878005649,30.74940891965659,28.67342672393037,39.181768371777586,28.46168306196413,43.5825,0.8604297945754276
2019-02-27,43.717499,30.023140816013797,38.301102025108484,30.74940891965659,28.762244114724925,39.303135882783636,28.46168306196413,43.717499,0.9531408160137964
2019-02-28,43.287498,29.727836169834777,37.92437617050508,30.74940891965659,28.479341523897947,38.916554122177146,28.46168306196413,43.287498,0.657836169834777
2019-04-03,48.837502,33.53932025362099,42.78676021136159,30.74940891965659,32.13075282456956,43.90614790845464,28.461683061964127,48.837502,4.469320253620992
2019-04-04,48.922501,33.597693605358714,42.861228226355585,30.802926583372514,32.18667464176929,43.982564156486134,28.51121906400174,48.922501,4.527693605358714
2019-04-05,49.25,33.82260465514461,43.14815160713089,31.009128789860856,32.40213999090393,44.27699402994426,28.702080028616805,49.25,4.752604655144609
2019-04-08,50.025002,34.35483990901154,43.82713442523911,31.497090959006027,32.91202269744669,44.973740404100504,29.153738291080522,50.025002,5.284839909011538
2019-04-09,49.875,34.25182552640278,43.6957169828559,31.402645652676348,32.81333466083926,44.8388848171263,29.066319622888592,49.875,5.181825526402783
2019-04-10,50.154999,34.444115789973054,43.9410253950761,31.578940577590707,32.99754921505882,45.090610990758584,29.229498378339,50.154999,5.374115789973054
2019-04-11,49.737499,34.15739624797259,43.5752517240918,31.31607131322996,32.72287117554202,44.71526794492099,28.98618632936545,49.737499,5.087396247972592
2019-04-12,49.717499,34.15739624797259,43.55772963206859,31.31607131322996,32.709712946104084,44.69728743973116,28.98618632936545,49.717499,5.087396247972592
2019-04-15,49.807499,34.15739624797259,43.636579046173,31.31607131322996,32.76892497857477,44.77819971308538,28.98618632936545,49.807499,5.087396247972592
2019-04-16,49.8125,34.16082587487749,43.640960445283405,31.31607131322996,32.77221519384573,44.782695738408094,28.98618632936545,49.8125,5.090825874877488
2019-04-17,50.782501,34.82604113730072,44.49078278451322,31.31607131322996,33.410389979496834,45.654751139139876,28.98618632936545,50.782501,5.75604113730072
2019-04-18,50.965,34.95119680227115,44.650670998120326,31.316071313229955,33.530458165206475,45.81882234997177,28.98618632936545,50.965,5.881196802271148
2019-04-22,51.1325,35.066066329679764,44.797418518814624,31.418993749116662,33.64065833674914,45.96940908093655,29.081451436991635,51.1325,5.996066329679763
2019-04-23,51.869999,35.571834458601145,45.44354478606554,31.872159083707768,34.12586738936136,46.63243931078609,29.500901715255555,51.869999,6.501834458601145
2019-04-24,51.790001,35.51697277231079,45.373458170181934,31.823003328328273,34.07323578743258,46.56051908807731,29.455403099853285,51.790001,6.446972772310787
2019-04-25,51.32,35.19465162155509,44.96168813153213,31.534205431079393,33.76401673772974,46.13797631709116,29.18809148284185,51.32,6.124651621555088
2019-04-26,51.075001,35.026634192626226,44.74704338035252,31.534205431079393,33.60282908502656,45.91771602754106,29.18809148284185,51.075001,5.956634192626225
2019-04-29,51.1525,35.026634192626226,44.81494061083783,31.534205431079393,33.653816566187075,45.987389586126376,29.18809148284185,51.1525,5.956634192626225
2019-06-05,45.634998,31.248529032348944,39.98103172172823,31.534205431079393,30.023788704175047,41.027015918832866,29.18809148284185,45.634998,2.178529032348944
2019-06-06,46.305,31.248529032348944,39.98103172172823,31.534205431079393,30.023788704175047,41.027015918832866,29.18809148284185,46.305,2.178529032348944
2019-06-07,47.537498,31.248529032348944,39.98103172172823,32.37354988902982,30.023788704175047,41.027015918832866,29.18809148284185,47.537498,2.178529032348944
2019-06-10,48.145,31.647867337537203,39.98103172172823,32.78726531647376,30.023788704175047,41.5513176863496,29.18809148284185,48.145,2.577867337537203
2019-06-11,48.702499,32.01433642867459,40.443995377431456,33.1669281605213,30.023788704175047,42.03246459794628,29.18809148284185,48.702499,2.944336428674589
2019-06-12,48.547501,31.912449293113603,40.3152804547021,33.06137284741458,30.023788704175047,41.89869429700643,29.18809148284185,48.547501,2.842449293113603
2019-06-13,48.537498,31.912449293113603,40.306973667698,33.054560696309366,30.023788704175047,41.89006125451361,29.18809148284185,48.537498,2.842449293113603
2019-06-14,48.185001,31.680689455833267,40.01424973501934,32.81450642977575,30.023788704175047,41.58584036282216,29.18809148284185,48.185001,2.610689455833267
2019-06-17,48.4725,31.86971438784193,40.25299740640713,32.81450642977575,30.023788704175047,41.833965033785034,29.18809148284185,48.4725,2.799714387841931
2019-06-18,49.612499,31.86971438784193,41.19968628753162,32.81450642977575,30.023788704175047,42.81783585341575,29.18809148284185,49.612499,2.799714387841931
2019-06-19,49.467499,31.776570347945107,41.07927399965851,32.718601092850115,30.023788704175047,42.69269427974204,29.18809148284185,49.467499,2.7065703479451066
2019-06-20,49.865002,31.776570347945107,41.40937224563384,32.718601092850115,30.023788704175047,43.035757389811145,29.18809148284185,49.865002,2.7065703479451066
2019-06-21,49.695,31.776570347945107,41.268197557613135,32.718601092850115,30.023788704175047,42.889037956654754,29.18809148284185,49.695,2.7065703479451066
2019-06-24,49.645,31.77657034794511,41.2266760790362,32.718601092850115,30.023788704175047,42.84588568987072,29.18809148284185,49.645,2.70657034794511
2019-06-25,48.892502,31.29491447859899,40.60177948731251,32.718601092850115,30.023788704175047,42.196445800861625,29.18809148284185,48.892502,2.22491447859899
2019-06-26,49.950001,31.971794151604964,41.47995792878506,32.718601092850115,30.023788704175047,43.109115380298675,29.18809148284185,49.950001,2.901794151604964
2019-06-27,49.935001,31.962193012412314,41.467501485211976,32.718601092850115,30.023788704175047,43.09616970026347,29.18809148284185,49.935001,2.8921930124123136
2019-06-28,49.48,31.67095781682594,41.08965519973232,32.718601092850115,30.023788704175047,42.70348320948339,29.18809148284185,49.48,2.6009578168259395
2019-08-13,52.2425,33.43916761813923,43.38371689110784,32.718601092850115,30.023788704175047,45.087645949301454,29.18809148284185,52.2425,4.36916761813923
2019-08-14,50.6875,32.44384952183437,42.09239890736524,32.718601092850115,29.130129491178113,45.087645949301454,29.18809148284185,50.6875,3.373849521834373
2019-08-15,50.435001,32.44384952183437,42.09239890736524,32.718601092850115,28.985018200102544,45.087645949301454,29.18809148284185,50.435001,3.373849521834373
2019-08-16,51.625,32.44384952183437,42.09239890736524,32.718601092850115,29.668911171039607,45.087645949301454,29.18809148284185,51.625,3.373849521834373
2019-08-19,52.587502,33.048736108807056,42.09239890736524,32.718601092850115,30.22206151176499,45.087645949301454,29.18809148284185,52.587502,3.9787361088070554
2019-08-20,52.59,33.048736108807056,42.09439837127723,32.720155284671776,30.223497113510376,45.087645949301454,29.18809148284185,52.59,3.9787361088070554
2019-08-21,53.16,33.048736108807056,42.55064113742341,33.07479473156781,30.55107637486616,45.087645949301454,29.18809148284185,53.16,3.9787361088070554
2019-08-22,53.115002,33.02076155975845,42.51462357252684,33.04679812484601,30.525216003633727,45.04948090241607,29.16338482858028,53.115002,3.9507615597584476
2019-08-23,50.66,33.02076155975845,40.54957637362434,31.519358560971135,29.11432522856884,42.96727132790842,27.815438572625432,50.66,3.9507615597584476
2019-08-26,51.622501,33.02076155975845,40.54957637362434,31.519358560971135,29.667474994593768,43.78361640529459,27.815438572625432,51.622501,3.9507615597584476
2019-08-27,51.040001,32.64816059630339,40.54957637362434,31.519358560971135,29.33271197750649,43.28956911851001,27.815438572625432,51.040001,3.578160596303391
2019-08-28,51.3825,32.64816059630339,40.54957637362434,31.519358560971135,29.52954630984877,43.28956911851001,27.815438572625432,51.3825,3.578160596303391
2019-08-29,52.252499,33.200953221625696,40.54957637362434,31.519358560971135,30.029535134059778,43.28956911851001,27.815438572625432,52.252499,4.1309532216256954
2019-08-30,52.185001,33.1580653601178,40.54957637362434,31.519358560971135,29.990744002510667,43.28956911851001,27.815438572625432,52.185001,4.0880653601178025
2019-10-01,56.147499,33.1580653601178,40.54957637362434,33.91267834377867,32.267993419991,43.28956911851001,27.815438572625432,56.147499,4.0880653601178025
2019-10-02,54.740002,32.32686400028217,39.533085735329884,33.91267834377867,31.45910424872698,42.20439275712665,27.815438572625432,54.740002,3.256864000282171
2019-10-07,56.764999,32.32686400028217,39.533085735329884,33.91267834377867,32.62287095312644,42.20439275712665,27.815438572625432,56.764999,3.256864000282171
2019-10-08,56.099998,31.948155337096047,39.069956306805096,33.51539189246928,32.240694573510886,41.709969012172785,27.48958118176677,56.099998,2.8781553370960467
2019-10-09,56.7575,32.322593425854116,39.527863175387104,33.51539189246928,32.618561274388,42.198817301355284,27.48958118176677,56.7575,3.2525934258541156
2019-10-10,57.522499,32.75824953558737,40.06063462940302,33.967124989986736,33.05820655045452,42.76758888285059,27.860096128945038,57.522499,3.6882495355873672
2019-10-11,59.052502,33.62956460248314,41.126181019605745,34.870594137529416,33.93749997608985,43.90513576330736,28.601128444971053,59.052502,4.559564602483142
2019-10-14,58.967499,33.58115659633456,41.06698202469763,34.820399734022644,33.88864871301437,43.84193660782893,28.55995861069023,58.967499,4.511156596334558
2019-10-15,58.830002,33.50285399970373,40.971224413755884,34.739207541994475,33.809629124069396,43.73970851845775,28.493364152799217,58.830002,4.432853999703731
2019-10-16,58.592499,33.50285399970373,40.805819205849545,34.739207541994475,33.673136041069775,43.56312664459925,28.493364152799217,58.592499,4.432853999703731
2019-10-17,58.82,33.63293776328901,40.96425867905157,34.739207541994475,33.80388097008329,43.7322720991185,28.493364152799217,58.82,4.562937763289007
2019-10-18,59.102501,33.79447021060398,41.16100203235131,34.739207541994475,33.96623442431534,43.94230968157808,28.493364152799217,59.102501,4.724470210603982
2019-10-21,60.127499,34.38055817288715,41.87484567766771,34.739207541994475,34.55530124489633,44.70438876075272,28.493364152799217,60.127499,5.3105581728871485
2019-10-22,59.990002,34.30193817894565,41.77908806672596,34.65976740397374,34.47628165595135,44.60216067138155,28.428206743027065,59.990002,5.231938178945647
2019-10-23,60.794998,34.30193817894565,42.33971479878311,34.65976740397374,34.93891322625725,45.200669751808306,28.428206743027065,60.794998,5.231938178945647
2019-10-24,60.895,34.35836161071829,42.40935961001097,34.71677943085023,34.996384421510065,45.275020562322695,28.474968444223542,60.895,5.28836161071829
2019-10-25,61.645,34.78152888566761,42.931685247707144,34.71677943085023,35.42740976539926,45.83264048878204,28.474968444223542,61.645,5.711528885667612
2019-10-28,62.262501,35.129937172932244,43.361734052511174,35.06453911963812,35.782287873235155,46.29174830506014,28.760203605052098,62.262501,6.059937172932244
2019-10-29,60.822498,34.31745431236046,42.35886673883198,34.25356878091215,34.95471748886652,45.22111581577848,28.095039520623725,60.822498,5.2474543123604604
2019-10-30,60.814999,34.31745431236046,42.3536441788892,34.25356878091215,34.95040781012809,45.215540360007125,28.095039520623725,60.814999,5.2474543123604604
2019-12-02,66.040001,34.31745431236046,45.99251418104088,34.25356878091215,37.9532188552904,49.10029400132706,28.095039520623725,66.040001,5.2474543123604604
2019-12-06,67.677498,34.31745431236046,47.13292306737496,34.25356878091215,38.89428913201377,50.31776194361693,28.095039520623725,67.677498,5.2474543123604604
2019-12-09,66.730003,33.83700486705606,46.473055160589716,34.25356878091215,38.349763321069375,49.61330582065612,28.095039520623725,66.730003,4.767004867056059
2019-12-10,67.120003,34.03476346596024,46.744664492191724,34.25356878091215,38.57389649989176,49.90326818241498,28.095039520623725,67.120003,4.964763465960239
2019-12-11,67.692497,34.32505990524499,47.143368883694706,34.25356878091215,38.90290906419109,50.32891359865288,28.095039520623725,67.692497,5.255059905244991
2019-12-12,67.864998,34.41253056183363,47.26350447679901,34.25356878091215,39.002045467986065,50.45716692523176,28.095039520623725,67.864998,5.342530561833627
2019-12-13,68.787498,34.8803057092416,47.90596501116529,34.25356878091215,39.532206640969775,51.14303943477676,28.095039520623725,68.787498,5.810305709241597
2019-12-16,69.964996,35.47738354178641,48.72601486947991,34.25356878091215,40.208915281474894,52.01850123233147,28.095039520623725,69.964996,6.407383541786409
2019-12-17,70.102501,35.54710866010005,48.82177805189513,34.32088868721529,40.287939468023545,52.12073526964853,28.15025582349157,70.102501,6.4771086601000505
2019-12-18,69.934998,35.46217235601736,48.70512323684043,34.238882314607054,40.191675417120244,51.99619792225956,28.082993568451588,69.934998,6.392172356017362
2019-12-19,70.004997,35.49766698208068,48.753872933257895,34.27315253111782,40.231903874516114,52.048241705235874,28.111102262567776,70.004997,6.42766698208068
2019-12-20,69.860001,35.42414337744809,48.65289276237336,34.27315253111782,40.148574606832696,51.940438160093336,28.111102262567776,69.860001,6.354143377448089
2019-12-23,71.0,35.42414337744809,49.44682703523736,34.27315253111782,40.80373255484382,52.78801970481831,28.111102262567776,71.0,6.354143377448089
2019-12-24,71.067497,35.45781976344172,49.493834253327464,34.30573471388392,40.84252311169247,52.83820326771995,28.13782641847505,71.067497,6.387819763441719
2019-12-26,72.477501,36.161315310748414,50.475809237933,34.98637249080626,41.652853057006,53.88653170343647,28.69609073727265,72.477501,7.0913153107484135
2019-12-27,72.449997,36.14759269610823,50.4566545121474,34.973095747324344,41.63704649559489,53.866082665493344,28.685201050559556,72.449997,7.077592696108226
2019-12-30,72.879997,36.362133282760375,50.75612121109321,35.180665544343796,41.88416769275803,54.185784756663374,28.855451388206095,72.879997,7.292133282760375
2019-12-31,73.412498,36.627814857022834,51.12697311029167,35.43771467104764,42.19019626161981,54.581695647942745,29.06628505110637,73.412498,7.557814857022834
2020-02-12,81.800003,40.812606120389916,56.968318307364754,39.48653492767458,47.01049923094961,60.817748876312635,32.387158442413394,81.800003,11.742606120389915
2020-02-13,81.217499,40.521976469489395,56.56264260968399,39.48653492767458,46.6757339150605,60.3846610927896,32.387158442413394,81.217499,11.451976469489395
2020-02-14,81.237503,40.53195709715309,56.57657407909262,39.48653492767458,46.687230223032714,60.39953393146813,32.387158442413394,81.237503,11.461957097153089
2020-02-18,79.75,39.78979485002092,55.54062614169267,39.48653492767458,45.83236156688443,59.293585513510706,32.387158442413394,79.75,10.719794850020918
2020-02-19,80.904999,40.36606034546894,55.54062614169268,39.48653492767458,46.496140021773336,60.15231945676487,32.387158442413394,80.904999,11.296060345468938
2020-02-20,80.074997,40.36606034546894,54.97083649521041,39.48653492767458,46.01913749180171,59.53521858449672,32.387158442413394,80.074997,11.296060345468938
2020-02-21,78.262497,40.36606034546894,54.97083649521041,39.48653492767458,44.97749291073615,58.18763709555329,32.387158442413394,78.262497,11.296060345468938
2020-04-01,60.227501,40.36606034546894,54.97083649521041,39.48653492767458,34.612772440149136,44.7787395712671,32.387158442413394,60.227501,11.296060345468938
2020-04-02,61.232498,40.36606034546894,54.97083649521041,40.14543407646557,34.612772440149136,44.7787395712671,32.387158442413394,61.232498,11.296060345468938
2020-04-03,60.352501,40.36606034546894,54.97083649521041,39.56848780275667,34.612772440149136,44.7787395712671,32.387158442413394,60.352501,11.296060345468938
2020-04-06,65.6175,40.36606034546894,54.97083649521041,39.56848780275667,34.612772440149136,44.7787395712671,32.387158442413394,65.6175,11.296060345468938
2020-04-07,64.857498,39.89852826035937,54.97083649521041,39.110193447332115,34.612772440149136,44.260098482660524,32.387158442413394,64.857498,10.82852826035937
2020-04-08,66.517502,39.89852826035937,54.97083649521041,40.11120458043726,34.612772440149136,45.39291955635674,32.387158442413394,66.517502,10.82852826035937
2020-04-09,66.997498,40.18643946259994,54.97083649521041,40.40065047324592,34.612772440149136,45.72047875747305,32.387158442413394,66.997498,11.116439462599942
2020-04-13,68.3125,40.18643946259994,54.97083649521041,41.1936194311855,34.612772440149136,46.61786332856607,32.387158442413394,68.3125,11.116439462599942
2020-04-14,71.762497,42.215981575487795,54.97083649521041,43.27402731344324,34.612772440149136,48.97221265892234,32.387158442413394,71.762497,13.145981575487795
2020-04-15,71.107498,41.83066296379062,54.4691002898283,42.87905158376263,34.612772440149136,48.52522778994013,32.387158442413394,71.107498,12.760662963790622
2020-04-16,71.672501,42.1630393056854,54.90189860135169,43.219758168347845,34.612772440149136,48.91079752658027,32.387158442413394,71.672501,13.093039305685402
2020-04-17,70.699997,42.1630393056854,54.15695018665344,43.219758168347845,34.612772440149136,48.2471406766848,32.387158442413394,70.699997,13.093039305685402
2020-04-20,69.232498,42.1630393056854,53.032830333551274,43.219758168347845,34.612772440149136,47.24568899775625,32.387158442413394,69.232498,13.093039305685402
2020-04-29,71.932503,42.1630393056854,53.032830333551274,43.219758168347845,34.612772440149136,49.088228270604475,32.387158442413394,71.932503,13.093039305685402
2020-04-30,73.449997,43.05251425094265,54.15161528441253,43.219758168347845,34.612772440149136,50.12379757188783,32.387158442413394,73.449997,13.98251425094265
2020-06-01,80.462502,47.16287481974304,59.321642356571836,47.34608604626907,37.917363995141415,54.90927606675899,35.47926354506188,80.462502,18.092874819743038
2020-06-02,80.834999,47.3812129144462,59.59626883802149,47.34608604626907,38.09290047468188,55.163475726210784,35.47926354506188,80.834999,18.3112129144462
2020-06-03,81.279999,47.64204844370661,59.92434875341704,47.34608604626907,38.30260346127107,55.4671529328891,35.47926354506188,81.279999,18.572048443706606
2020-06-04,80.580002,47.23174712241291,59.408270199400995,47.34608604626907,37.972735008454286,54.98946049773584,35.47926354506188,80.580002,18.161747122412912
2020-06-05,82.875,47.23174712241291,61.10027637844136,47.34608604626907,39.05423598556934,56.55561461452754,35.47926354506188,82.875,18.161747122412912
2020-06-08,83.364998,47.51100457793615,61.461531439978415,47.34608604626908,39.285143949665354,56.88999938737688,35.47926354506188,83.364998,18.441004577936148
2020-06-09,85.997498,49.011307133589256,63.40236374847008,48.841180804344916,40.52569026920696,58.686471851603045,36.599627768934056,85.997498,19.941307133589255
2020-06-10,88.209999,50.272245748854246,65.03354833474553,50.097742493741904,41.56831514006438,60.196328308800716,37.54124484991465,88.209999,21.202245748854246
2020-06-11,83.974998,47.85865303337714,61.91125896445322,47.69252775659244,39.5726019762258,57.30627600776737,35.73887310880814,83.974998,18.788653033377138
2020-06-12,84.699997,47.85865303337714,62.445770448906835,47.69252775659244,39.914252438190225,57.80103032499111,35.73887310880814,84.699997,18.788653033377138
2020-06-17,87.897499,47.85865303337714,64.8031551357318,47.69252775659244,41.42105180678546,59.98307184343674,35.73887310880814,87.897499,18.788653033377138
2020-06-18,87.932503,47.85865303337713,64.82896212305428,47.711520666067514,41.43754718508336,60.00695929724026,35.75310563565513,87.932503,18.78865303337713
2020-06-19,87.43,47.585157842125376,64.4584876472655,47.711520666067514,41.200746331442865,59.66404085367292,35.75310563565513,87.43,18.515157842125376
2020-06-22,89.717499,48.83016528783856,66.14496512678777,47.71152066606752,42.278713459801885,61.22507749771656,35.75310563565513,89.717499,19.76016528783856
2020-06-23,91.6325,49.87243481606489,67.55681538760214,48.72991296194549,43.181143637377765,62.53191379988772,36.5162480973658,91.6325,20.80243481606489
2020-06-24,90.014999,48.992084359759325,66.36429945224884,47.86973035265447,42.418908153083414,61.42809765274307,35.871661648084846,90.014999,19.922084359759324
2020-06-25,91.209999,48.99208435975932,67.24532304527735,47.86973035265447,42.982043139542,62.243590376294925,35.871661648084846,91.209999,19.922084359759317
2020-06-26,88.407501,47.486764548999794,65.17915831103868,47.86973035265447,41.66138650918199,60.33110775975213,35.871661648084846,88.407501,18.416764548999794
2020-06-29,90.445,47.486764548999794,66.68132123134997,47.86973035265447,42.62154297091787,61.72153923150459,35.871661648084846,90.445,18.416764548999794
2020-06-30,91.199997,47.88316418164064,67.23794898839243,47.86973035265447,42.97732977039174,62.2367648045619,35.871661648084846,91.199997,18.813164181640637
2020-08-03,108.9375,57.195968965190616,80.3150691761865,47.86973035265447,51.33599798103119,74.34120382588348,35.871661648084846,108.9375,28.125968965190616
2020-08-04,109.665001,57.57793224338357,80.8514252807487,48.189411607514245,51.67882749214718,74.83766555967152,36.11121799663923,109.665001,28.50793224338357
2020-08-05,110.0625,57.786633016466254,81.14448469263593,48.36408212910185,51.8661459808353,75.10892710119381,36.24210910056076,110.0625,28.716633016466254
2020-08-06,113.902496,59.80276421134823,83.9755533730837,50.05146776834703,53.67571593519599,77.72941981790365,37.506568421198736,113.902496,30.732764211348233
2020-08-07,111.112503,58.33792103942765,81.91860805309678,48.82547843872414,52.36095219438047,75.82547087207885,36.58786104406483,111.112503,29.267921039427648
2020-08-10,112.727501,58.33792103942765,83.10927863108326,48.82547843872414,53.122008158280586,76.92757892023853,36.58786104406483,112.727501,29.267921039427648
2020-08-11,109.375,58.33792103942765,80.63761965480572,48.82547843872414,51.54216664762168,74.63976287739305,36.58786104406483,109.375,29.267921039427648
2020-08-12,113.010002,58.33792103942765,83.31755482024991,48.82547843872414,53.255134682807395,77.12036344734825,36.58786104406483,113.010002,29.267921039427648
2020-08-13,115.010002,59.37035923086185,84.79207129393778,48.82547843872414,54.19762001579248,78.48520482567773,36.58786104406483,115.010002,30.30035923086185
2020-08-14,114.907501,59.31744625733175,84.71650158740304,48.82547843872414,54.14931717123432,78.41525602261765,36.58786104406483,114.907501,30.247446257331752
2020-08-17,114.607498,59.31744625733175,84.49532190457515,48.82547843872414,54.00794295755857,78.21052776860617,36.58786104406483,114.607498,30.247446257331752
2020-08-18,115.5625,59.31744625733175,85.19940499527759,48.82547843872414,54.45798064654427,78.86224089159987,36.58786104406483,115.5625,30.247446257331752
2020-08-19,115.707497,59.39187223249649,85.30630522784524,48.82547843872414,54.5263094194577,78.96118984426668,36.58786104406483,115.707497,30.32187223249649
2020-08-20,118.275002,60.70975510845478,87.19921943723324,48.82547843872414,55.736227321890624,80.7133083758006,36.58786104406483,118.275002,31.63975510845478
2020-08-21,124.370003,63.83827771964685,91.69280912805527,51.34157511914949,58.60845184540533,84.87266315868035,38.473323279368245,124.370003,34.768277719646846
2020-08-24,125.857498,64.60179879889444,92.78947706906946,51.955632644595234,59.30942295559966,85.88776052170945,38.933473433191466,125.857498,35.531798798894435
2020-08-25,124.824997,64.60179879889444,92.02825720226984,51.52940263435637,58.822864431203435,85.18316047772616,38.614073708168775,124.824997,35.531798798894435
2020-08-26,126.522499,64.60179879889444,93.2797545338289,51.52940263435637,59.62279980005986,86.34157096242468,38.614073708168775,126.522499,35.531798798894435
