trade_date,close_price,portfolio_value_A2C_Advanced,portfolio_value_TA_RSI,portfolio_value_TA_MACD,portfolio_value_TA_SMA_Crossover,portfolio_value_TA_Stochastic,portfolio_value_TA_All_Signals,portfolio_value_Buy_and_Hold,pnl_A2C_Advanced
2020-10-08,114.970001,79.33397392601275,66.46508133820923,36.998536088969196,57.88487074335444,59.313724988481795,27.271238309096447,114.970001,50.263973926012746
2020-10-09,116.970001,79.33397392601275,66.46508133820923,37.642156785971174,57.88487074335444,60.345537191188164,27.271238309096447,116.970001,50.263973926012746
2020-10-12,124.400002,84.37331307763205,66.46508133820923,40.03320799714388,57.88487074335444,64.17872004014843,27.271238309096447,124.400002,55.30331307763205
2020-10-13,121.099998,82.13511158106424,64.70193800420498,38.97123255984922,57.88487074335444,62.47622784205852,27.271238309096447,121.099998,53.06511158106424
2020-10-14,121.190002,82.13511158106424,64.7500258103512,39.0001967784557,57.88487074335444,62.52266145480471,27.271238309096447,121.190002,53.06511158106424
2020-10-15,120.709999,82.13511158106424,64.49356730613361,39.0001967784557,57.88487074335444,62.275024978436875,27.271238309096447,120.709999,53.06511158106424
2020-10-16,119.019997,80.98517782253424,63.590624230684654,39.0001967784557,57.88487074335444,61.403142635337794,27.271238309096447,119.019997,51.91517782253424
2020-10-19,115.980003,80.98517782253424,63.590624230684654,39.0001967784557,57.88487074335444,59.834791182660716,27.271238309096447,115.980003,51.91517782253424
2020-11-05,119.029999,80.98517782253424,63.59062423068465,39.0001967784557,57.88487074335444,59.834791182660716,27.271238309096447,119.029999,51.91517782253424
2020-11-06,118.690002,80.75385195732838,63.408984126104286,39.0001967784557,57.71952853917507,59.834791182660716,27.271238309096447,118.690002,51.68385195732838
2020-11-09,116.32,80.75385195732838,62.142833509670425,38.221440836018914,56.5669849738215,58.64001005212801,26.726686213334954,116.32,51.68385195732838
2020-11-10,115.970001,80.75385195732838,62.142833509670425,38.10643510982251,56.39677874811782,58.46356623439904,26.726686213334954,115.970001,51.68385195732838
2020-11-11,119.489998,80.75385195732838,62.14283350967043,38.10643510982251,58.10857050711796,60.23809047325272,26.726686213334954,119.489998,51.68385195732838
2020-11-12,119.209999,80.56462274841836,61.99721520243877,38.01714091028361,57.97240562381599,60.09693551989486,26.66405799726412,119.209999,51.49462274841836
2020-11-13,119.260002,80.56462274841836,62.02322012465815,38.033087316733436,57.99672232730332,60.122143363968426,26.675242318237373,119.260002,51.49462274841836
2020-11-16,120.300003,80.56462274841836,62.564090574692734,38.36475298987748,58.50247990071941,60.64643556732317,26.9078624609589,120.300003,51.49462274841836
2020-11-17,119.389999,79.95519525771786,62.09082730570235,38.07454452928583,58.05994050427755,60.18767831399204,26.704319137099443,119.389999,50.88519525771786
2020-11-18,118.029999,79.04440652783023,61.383535858821986,38.07454452928583,57.39856585190137,59.50206609192452,26.704319137099443,118.029999,49.97440652783023
2020-11-19,118.639999,79.04440652783023,61.383535858821986,38.07454452928583,57.69521183568774,59.80958333858715,26.704319137099443,118.639999,49.97440652783023
2020-11-20,117.339996,78.17827397147882,61.383535858821986,38.07454452928583,57.06301401788407,59.15421720217212,26.704319137099443,117.339996,49.108273971478816
2020-11-23,113.849998,78.17827397147882,61.383535858821986,38.07454452928583,55.36581091932263,57.394816258207996,26.704319137099443,113.849998,49.108273971478816
2020-12-01,122.720001,78.17827397147882,61.38353585882198,38.07454452928583,59.67933676542606,57.394816258207996,26.704319137099443,122.720001,49.108273971478816
2020-12-02,123.080002,78.40761113395168,61.563605400157066,38.18623678803253,59.85440701265406,57.56318482958514,26.78265666574463,123.080002,49.337611133951675
2020-12-03,122.940002,78.31842470739676,61.493578550823564,38.14280103028592,59.786324327850636,57.4977083448176,26.75219215589514,122.940002,49.24842470739676
2020-12-04,122.25,77.87886175956994,61.148445221581994,37.92872417516679,59.450772980138225,57.17500187737065,26.60204520785823,122.25,48.80886175956994
2020-12-07,123.75,77.87886175956994,61.89873289301244,37.92872417516679,60.180230317317836,57.87653564273716,26.60204520785823,123.75,48.80886175956994
2020-12-08,124.379997,78.27533407691898,62.21385221443789,38.12181494239251,60.4866009400186,58.171178421123564,26.737473156745622,124.379997,49.20533407691898
2020-12-09,121.779999,76.639092583447,60.913354584342,37.32492922927748,59.22220919485039,56.9551874965333,26.178561929785293,121.779999,47.569092583446995
2020-12-10,123.239998,76.639092583447,61.64363408434253,37.32492922927748,59.93221385006699,57.638013227134195,26.178561929785293,123.239998,47.569092583446995
2020-12-11,122.410004,76.12294532572223,61.228477907301695,37.32492922927748,59.528583707990286,57.24983401643312,26.178561929785293,122.410004,47.05294532572223
2020-12-14,121.779999,75.7311649597161,60.913354584342,37.32492922927748,59.22220919485039,56.9551874965333,26.178561929785293,121.779999,46.661164959716096
2020-12-15,127.879997,75.7311649597161,60.913354584342,37.32492922927748,62.188668060104355,59.808090540312094,26.178561929785293,127.879997,46.661164959716096
2020-12-16,127.809998,75.6897112066634,60.88001180980667,37.30449829572717,62.154627204007525,59.77535276561749,26.164232298885135,127.809998,46.6197112066634
2020-12-17,128.699997,76.21677300416238,61.3039469516468,37.56426644139837,62.587438071095875,60.19159566537912,26.346425718384097,128.699997,47.14677300416238
2020-12-18,126.660004,75.0086790878037,60.33223268926239,36.96884420070797,61.59537949666585,59.2375130183049,25.9288147992438,126.660004,45.9386790878037
2020-12-22,131.880005,75.0086790878037,62.818687015998265,36.96884420070797,64.13389151635579,61.67885098946954,25.9288147992438,131.880005,45.9386790878037
2020-12-23,130.960007,74.48541678778011,62.38046238583279,36.710948678737346,63.686491988828735,61.248577882089755,25.74793478064147,130.960007,45.41541678778011
2020-12-24,131.970001,74.4854167877801,62.86155500464211,36.710948678737346,64.17765701136699,61.720941144634814,25.74793478064147,131.970001,45.415416787780096
2020-12-28,136.690002,77.14944072549106,65.1098432537531,38.02394188296251,66.47301658533038,63.928434527343946,26.6688279911565,136.690002,48.07944072549106
2020-12-29,134.869995,76.12220742304017,64.24291539687346,37.51765876508981,65.58793827875155,63.07723695154167,26.31373652202549,134.869995,47.052207423040166
2020-12-30,133.720001,76.12220742304017,63.69513627632918,37.51765876508981,65.02869057140987,62.53939720422908,26.31373652202549,133.720001,47.052207423040166
2020-12-31,132.690002,76.12220742304017,63.20451463275409,37.51765876508981,64.52779701951809,62.05767781969992,26.31373652202549,132.690002,47.052207423040166
2021-04-05,125.900002,72.22688915782194,59.970219298608264,37.51765876508981,61.22578680655173,58.88206830847418,26.31373652202549,125.900002,43.156889157821944
2021-04-06,126.209999,72.40472965506241,60.11788083773922,37.61003653696786,61.22578680655173,58.88206830847418,26.31373652202549,126.209999,43.33472965506241
2021-04-07,127.900002,72.40472965506241,60.92288360910777,38.113650157768106,61.22578680655173,59.67052304958805,26.31373652202549,127.900002,43.33472965506241
2021-04-08,130.360001,73.79734544678635,62.09466023469002,38.84671927276671,61.22578680655173,60.81821206237997,26.31373652202549,130.360001,44.72734544678635
2021-04-09,133.0,75.29185999640016,63.3521766482172,39.633427613106356,61.22578680655173,62.04987835414741,26.31373652202549,133.0,46.22185999640016
2021-04-12,131.240005,74.29551941644253,62.51383443663841,39.10895667752794,61.22578680655173,61.22876951464435,26.31373652202549,131.240005,45.22551941644253
2021-04-13,134.429993,74.29551941644253,64.03332829589927,39.10895667752794,61.22578680655173,62.71702791578111,26.31373652202549,134.429993,45.22551941644253
2021-04-14,132.029999,72.9691130331115,62.89013398129279,38.41074001264776,61.22578680655173,61.597333662016574,26.31373652202549,132.029999,43.8991130331115
2021-04-15,134.5,72.9691130331115,64.06667488109183,38.41074001264776,61.22578680655173,62.749689012276896,26.31373652202549,134.5,43.8991130331115
2021-04-16,134.160004,72.78465796578952,63.90472385363553,38.41074001264776,61.22578680655173,62.591067129262626,26.31373652202549,134.160004,43.71465796578952
2021-04-19,134.839996,72.78465796578952,64.22862590854814,38.41074001264776,61.22578680655173,62.90831089529116,26.31373652202549,134.839996,43.71465796578952
2021-04-20,133.110001,71.85083196391447,63.40457366162684,38.41074001264776,60.4402609374587,62.10119826895068,26.31373652202549,133.110001,42.78083196391447
2021-04-21,133.5,71.85083196391447,63.590342725842085,38.41074001264776,60.61734486164369,62.28314857352391,26.31373652202549,133.5,42.78083196391447
2021-04-27,134.389999,72.32983697213209,64.0142778676822,38.41074001264776,61.021460039992135,62.69836909747362,26.31373652202549,134.389999,43.259836972132085
2021-04-28,133.580002,72.32983697213207,63.62845025092638,38.41074001264776,60.653670770434864,62.320472741705025,26.31373652202549,133.580002,43.25983697213207
2021-04-29,133.479996,72.2756865187114,63.58081417740846,38.41074001264776,60.608261795227115,62.27381589858709,26.31373652202549,133.479996,43.205686518711396
2021-05-25,126.900002,68.7128037056268,60.44655145385802,38.41074001264776,57.62053321481104,59.20398261083506,26.31373652202549,126.900002,39.6428037056268
