,close_price,position,action
258,165.839996,FULL-LONG,HOLD
259,165.669998,FULL-LONG,HOLD
260,165.669998,FULL-LONG,HOLD
261,165.669998,FULL-LONG,HOLD
262,162.869995,FULL-LONG,HOLD
263,162.869995,HALF-LONG,SELL
264,162.869995,HALF-LONG,HOLD
265,162.130005,HALF-LONG,HOLD
266,162.130005,HALF-LONG,HOLD
267,162.130005,FULL-SHORT,SELL
268,162.679993,FLAT,BUY
269,162.679993,FULL-SHORT,SELL
270,162.679993,FLAT,BUY
271,162.309998,FULL-LONG,BUY
272,162.309998,FULL-LONG,HOLD
273,162.309998,FULL-LONG,HOLD
274,161.050003,FULL-LONG,HOLD
275,161.050003,FULL-LONG,HOLD
276,161.050003,FULL-LONG,HOLD
277,156.970001,FULL-LONG,HOLD
278,156.970001,FULL-LONG,HOLD
279,156.970001,HALF-SHORT,SELL
280,158.320007,HALF-SHORT,HOLD
281,158.320007,HALF-SHORT,HOLD
282,158.320007,HALF-SHORT,HOLD
283,158.179993,FULL-LONG,BUY
284,158.179993,FULL-LONG,HOLD
285,158.179993,FULL-LONG,HOLD
286,158.520004,FULL-LONG,HOLD
287,158.520004,FULL-LONG,HOLD
288,158.520004,FLAT,SELL
289,160.259995,FLAT,HOLD
290,160.259995,FLAT,HOLD
291,160.259995,FLAT,HOLD
292,160.009995,FLAT,HOLD
293,160.009995,FLAT,HOLD
294,160.009995,FLAT,HOLD
295,159.899994,FULL-LONG,BUY
296,159.899994,FLAT,SELL
297,159.899994,FULL-LONG,BUY
298,160.740005,HALF-LONG,SELL
299,160.740005,HALF-LONG,HOLD
300,160.740005,HALF-LONG,HOLD
301,161.559998,HALF-LONG,HOLD
302,161.559998,HALF-LONG,HOLD
303,161.559998,HALF-LONG,HOLD
304,163.729996,HALF-LONG,HOLD
305,163.729996,HALF-LONG,HOLD
306,163.729996,HALF-LONG,HOLD
307,164.229996,HALF-LONG,HOLD
308,164.229996,HALF-LONG,HOLD
309,164.229996,HALF-LONG,HOLD
310,164.130005,HALF-LONG,HOLD
311,164.130005,HALF-LONG,HOLD
312,164.130005,HALF-LONG,HOLD
313,163.880005,HALF-LONG,HOLD
314,163.880005,HALF-LONG,HOLD
315,163.880005,HALF-LONG,HOLD
316,165.619995,HALF-LONG,HOLD
317,165.619995,HALF-LONG,HOLD
318,165.619995,HALF-LONG,HOLD
319,165.479996,HALF-LONG,HOLD
320,165.479996,HALF-LONG,HOLD
321,165.479996,HALF-LONG,HOLD
322,168.380005,FLAT,SELL
323,168.380005,FLAT,HOLD
324,168.380005,FLAT,HOLD
325,170.190002,FLAT,HOLD
326,170.190002,FLAT,HOLD
327,170.190002,HALF-LONG,BUY
328,171.080002,HALF-LONG,HOLD
329,171.080002,HALF-LONG,HOLD
330,171.080002,HALF-LONG,HOLD
331,172.389999,HALF-LONG,HOLD
332,172.389999,HALF-LONG,HOLD
333,172.389999,HALF-LONG,HOLD
334,172.720001,HALF-LONG,HOLD
335,172.720001,HALF-LONG,HOLD
336,172.720001,FULL-LONG,BUY
337,173.690002,FLAT,SELL
338,173.690002,HALF-LONG,BUY
339,173.690002,HALF-LONG,HOLD
340,174.479996,FLAT,SELL
341,174.479996,FLAT,HOLD
342,174.479996,FLAT,HOLD
343,167.529999,FULL-LONG,BUY
344,167.529999,FULL-LONG,HOLD
345,167.529999,HALF-LONG,SELL
346,168.889999,HALF-LONG,HOLD
347,168.889999,HALF-LONG,HOLD
348,168.889999,HALF-LONG,HOLD
349,169.910004,HALF-LONG,HOLD
350,169.910004,HALF-LONG,HOLD
351,169.910004,HALF-LONG,HOLD
352,170.639999,HALF-LONG,HOLD
353,170.639999,HALF-LONG,HOLD
354,170.639999,FULL-SHORT,SELL
355,169.039993,FULL-SHORT,HOLD
356,169.039993,FULL-SHORT,HOLD
357,169.039993,FULL-SHORT,HOLD
358,173.100006,FULL-SHORT,HOLD
359,173.100006,FULL-SHORT,HOLD
360,173.100006,FULL-SHORT,HOLD
361,173.179993,FULL-SHORT,HOLD
362,173.179993,FULL-SHORT,HOLD
363,173.179993,FULL-SHORT,HOLD
364,173.070007,FULL-SHORT,HOLD
365,173.070007,FULL-SHORT,HOLD
366,173.070007,FULL-SHORT,HOLD
367,172.169998,FULL-SHORT,HOLD
368,172.169998,FULL-SHORT,HOLD
369,172.169998,FULL-SHORT,HOLD
370,173.850006,FULL-SHORT,HOLD
371,173.850006,FULL-SHORT,HOLD
372,173.850006,FULL-SHORT,HOLD
373,173.440002,FULL-SHORT,HOLD
374,173.440002,FULL-SHORT,HOLD
375,173.440002,FULL-SHORT,HOLD
376,172.940002,HALF-SHORT,BUY
377,172.940002,HALF-SHORT,HOLD
378,172.940002,HALF-SHORT,HOLD
379,162.660004,HALF-SHORT,HOLD
380,162.660004,HALF-SHORT,HOLD
381,162.660004,HALF-LONG,BUY
382,163.580002,HALF-LONG,HOLD
383,163.580002,HALF-LONG,HOLD
384,163.580002,HALF-LONG,HOLD
385,163.990005,HALF-LONG,HOLD
386,163.990005,HALF-LONG,HOLD
387,163.990005,HALF-LONG,HOLD
388,163.740005,HALF-LONG,HOLD
389,163.740005,HALF-LONG,HOLD
390,163.740005,HALF-LONG,HOLD
391,161.449997,HALF-LONG,HOLD
392,161.449997,HALF-LONG,HOLD
393,161.449997,HALF-LONG,HOLD
394,162.470001,HALF-LONG,HOLD
395,162.470001,HALF-LONG,HOLD
396,162.470001,HALF-LONG,HOLD
397,162.199997,HALF-LONG,HOLD
398,162.199997,HALF-LONG,HOLD
399,162.199997,HALF-LONG,HOLD
400,162.910004,HALF-LONG,HOLD
401,162.910004,HALF-LONG,HOLD
402,162.910004,HALF-LONG,HOLD
403,161.660004,HALF-LONG,HOLD
404,161.660004,HALF-LONG,HOLD
405,161.660004,HALF-LONG,HOLD
406,158.360001,HALF-LONG,HOLD
407,158.360001,HALF-LONG,HOLD
408,158.360001,HALF-LONG,HOLD
409,156.179993,HALF-LONG,HOLD
410,156.179993,HALF-LONG,HOLD
411,156.179993,HALF-LONG,HOLD
412,156.330002,HALF-LONG,HOLD
413,156.330002,HALF-LONG,HOLD
414,156.330002,HALF-LONG,HOLD
415,156.850006,HALF-LONG,HOLD
416,156.850006,HALF-LONG,HOLD
417,156.850006,HALF-LONG,HOLD
418,157.529999,HALF-LONG,HOLD
419,157.529999,HALF-LONG,HOLD
420,157.529999,HALF-LONG,HOLD
421,156.089996,HALF-LONG,HOLD
422,156.089996,HALF-LONG,HOLD
423,156.089996,HALF-LONG,HOLD
424,151.339996,HALF-LONG,HOLD
425,151.339996,HALF-LONG,HOLD
426,151.339996,HALF-LONG,HOLD
427,151.699997,HALF-LONG,HOLD
428,151.699997,HALF-LONG,HOLD
429,151.699997,HALF-LONG,HOLD
430,150.899994,HALF-LONG,HOLD
431,150.899994,HALF-LONG,HOLD
432,150.899994,HALF-LONG,HOLD
433,150.350006,HALF-LONG,HOLD
434,150.350006,HALF-LONG,HOLD
435,150.350006,HALF-LONG,HOLD
436,147.419998,HALF-LONG,HOLD
437,147.419998,HALF-LONG,HOLD
438,147.419998,HALF-LONG,HOLD
439,150.820007,HALF-LONG,HOLD
440,150.820007,HALF-LONG,HOLD
441,150.820007,HALF-LONG,HOLD
442,152.5,HALF-LONG,HOLD
443,152.5,HALF-LONG,HOLD
444,152.5,HALF-LONG,HOLD
445,151.279999,HALF-LONG,HOLD
446,151.279999,HALF-LONG,HOLD
447,151.279999,HALF-LONG,HOLD
448,151.630005,HALF-LONG,HOLD
449,151.630005,HALF-LONG,HOLD
450,151.630005,HALF-LONG,HOLD
451,152.110001,HALF-LONG,HOLD
452,152.110001,HALF-LONG,HOLD
453,152.110001,HALF-LONG,HOLD
454,154.660004,HALF-LONG,HOLD
455,154.660004,HALF-LONG,HOLD
456,154.660004,HALF-LONG,HOLD
457,158.380005,FULL-LONG,BUY
458,158.380005,HALF-LONG,SELL
459,158.380005,FULL-LONG,BUY
460,158.880005,FULL-LONG,HOLD
461,158.880005,FULL-LONG,HOLD
462,158.880005,FULL-LONG,HOLD
463,158.550003,FULL-LONG,HOLD
464,158.550003,FULL-LONG,HOLD
465,158.550003,FULL-LONG,HOLD
466,156.619995,FULL-LONG,HOLD
467,156.619995,HALF-LONG,SELL
468,156.619995,HALF-LONG,HOLD
469,155.399994,HALF-LONG,HOLD
470,155.399994,HALF-LONG,HOLD
471,155.399994,HALF-LONG,HOLD
472,154.419998,HALF-LONG,HOLD
473,154.419998,HALF-LONG,HOLD
474,154.419998,HALF-LONG,HOLD
475,155.059998,HALF-LONG,HOLD
476,155.059998,HALF-LONG,HOLD
477,155.059998,HALF-LONG,HOLD
478,156.580002,HALF-LONG,HOLD
479,156.580002,HALF-LONG,HOLD
480,156.580002,HALF-LONG,HOLD
481,156.740005,HALF-LONG,HOLD
482,156.740005,HALF-LONG,HOLD
483,156.740005,HALF-LONG,HOLD
484,159.970001,HALF-LONG,HOLD
485,159.970001,HALF-LONG,HOLD
486,159.970001,HALF-LONG,HOLD
487,160.970001,HALF-LONG,HOLD
488,160.970001,HALF-LONG,HOLD
489,160.970001,HALF-LONG,HOLD
490,160.630005,HALF-LONG,HOLD
491,160.630005,HALF-LONG,HOLD
492,160.630005,HALF-LONG,HOLD
493,161.130005,HALF-LONG,HOLD
494,161.130005,HALF-LONG,HOLD
495,161.130005,HALF-LONG,HOLD
496,161.529999,HALF-LONG,HOLD
497,161.529999,HALF-LONG,HOLD
498,161.529999,HALF-LONG,HOLD
499,161.630005,HALF-LONG,HOLD
500,161.630005,HALF-LONG,HOLD
501,161.630005,HALF-LONG,HOLD
502,161.869995,HALF-LONG,HOLD
503,161.869995,HALF-LONG,HOLD
504,161.869995,HALF-LONG,HOLD
505,161.149994,HALF-LONG,HOLD
506,161.149994,HALF-LONG,HOLD
507,161.149994,HALF-LONG,HOLD
508,162.389999,HALF-LONG,HOLD
509,162.389999,HALF-LONG,HOLD
510,162.389999,HALF-LONG,HOLD
511,160.520004,HALF-LONG,HOLD
512,160.520004,HALF-LONG,HOLD
513,160.520004,HALF-LONG,HOLD
514,160.429993,HALF-LONG,HOLD
515,160.429993,HALF-LONG,HOLD
516,160.429993,HALF-LONG,HOLD
517,161.210007,HALF-LONG,HOLD
518,161.210007,HALF-LONG,HOLD
519,161.210007,HALF-LONG,HOLD
520,161.679993,HALF-LONG,HOLD
521,161.679993,HALF-LONG,HOLD
522,161.679993,HALF-LONG,HOLD
523,162.470001,HALF-LONG,HOLD
524,162.470001,HALF-LONG,HOLD
525,162.470001,HALF-LONG,HOLD
526,157.860001,HALF-LONG,HOLD
527,157.860001,HALF-LONG,HOLD
528,157.860001,HALF-LONG,HOLD
529,158.679993,HALF-LONG,HOLD
530,158.679993,HALF-LONG,HOLD
531,158.679993,HALF-LONG,HOLD
532,160.449997,HALF-LONG,HOLD
533,160.449997,HALF-LONG,HOLD
534,160.449997,HALF-LONG,HOLD
535,161.839996,HALF-LONG,HOLD
536,161.839996,HALF-LONG,HOLD
537,161.839996,HALF-LONG,HOLD
538,160.789993,HALF-LONG,HOLD
539,160.789993,HALF-LONG,HOLD
540,160.789993,HALF-LONG,HOLD
541,160.979996,HALF-LONG,HOLD
542,160.979996,HALF-LONG,HOLD
543,160.979996,HALF-LONG,HOLD
544,161.550003,HALF-LONG,HOLD
545,161.550003,HALF-LONG,HOLD
546,161.550003,HALF-LONG,HOLD
547,161.380005,HALF-LONG,HOLD
548,161.380005,HALF-LONG,HOLD
549,161.380005,HALF-LONG,HOLD
550,162.119995,HALF-LONG,HOLD
551,162.119995,HALF-LONG,HOLD
552,162.119995,HALF-LONG,HOLD
553,159.839996,HALF-LONG,HOLD
554,159.839996,HALF-LONG,HOLD
555,159.839996,HALF-LONG,HOLD
556,159.970001,HALF-LONG,HOLD
557,159.970001,HALF-LONG,HOLD
558,159.970001,HALF-LONG,HOLD
559,159.339996,HALF-LONG,HOLD
560,159.339996,HALF-LONG,HOLD
561,159.339996,HALF-LONG,HOLD
562,162.740005,HALF-LONG,HOLD
563,162.740005,HALF-LONG,HOLD
564,162.740005,HALF-LONG,HOLD
565,161.100006,HALF-LONG,HOLD
566,161.100006,HALF-LONG,HOLD
567,161.100006,HALF-LONG,HOLD
568,159.210007,HALF-LONG,HOLD
569,159.210007,HALF-LONG,HOLD
570,159.210007,HALF-LONG,HOLD
571,158.190002,HALF-LONG,HOLD
572,158.190002,HALF-LONG,HOLD
573,158.190002,HALF-LONG,HOLD
574,157.779999,HALF-LONG,HOLD
575,157.779999,HALF-LONG,HOLD
576,157.779999,HALF-LONG,HOLD
577,157.729996,HALF-LONG,HOLD
578,157.729996,HALF-LONG,HOLD
579,157.729996,HALF-LONG,HOLD
580,149.119995,HALF-LONG,HOLD
581,149.119995,HALF-LONG,HOLD
582,149.119995,HALF-LONG,HOLD
